Product_ID,Product_Name,Category,Subcategory,Brand,Cost,Price
1,Snacks_Product_1,Food,Snacks,BrandD,31.21,76.03
2,Snacks_Product_2,Food,Snacks,BrandD,59.1,116.91
3,Snacks_Product_3,Food,Snacks,BrandB,14.17,19.88
4,Snacks_Product_4,Food,Snacks,BrandA,6.53,15.19
5,Snacks_Product_5,Food,Snacks,BrandA,48.89,103.67
6,Snacks_Product_6,Food,Snacks,BrandF,3.61,8.88
7,Snacks_Product_7,Food,Snacks,BrandD,66.93,98.79
8,Snacks_Product_8,Food,Snacks,BrandC,16.18,23.27
9,Snacks_Product_9,Food,Snacks,BrandD,25.73,48.43
10,Snacks_Product_10,Food,Snacks,BrandD,35.69,56.34
11,Snacks_Product_11,Food,Snacks,BrandD,49.72,68.68
12,Snacks_Product_12,Food,Snacks,BrandF,24.79,41.55
13,Snacks_Product_13,Food,Snacks,BrandA,37.57,83.43
14,Snacks_Product_14,Food,Snacks,BrandF,17.57,32.83
15,Snacks_Product_15,Food,Snacks,BrandF,48.21,60.76
16,Snacks_Product_16,Food,Snacks,BrandF,49.39,70.22
17,Snacks_Product_17,Food,Snacks,BrandA,7.07,17.21
18,Snacks_Product_18,Food,Snacks,BrandA,77.32,174.04
19,Snacks_Product_19,Food,Snacks,BrandD,25.76,34.18
20,Snacks_Product_20,Food,Snacks,BrandF,55.37,98.13
21,Snacks_Product_21,Food,Snacks,BrandC,11.52,21.24
22,Snacks_Product_22,Food,Snacks,BrandA,4.68,11.15
23,Snacks_Product_23,Food,Snacks,BrandB,22.18,45.72
24,Snacks_Product_24,Food,Snacks,BrandB,26.31,49.36
25,Snacks_Product_25,Food,Snacks,BrandB,44.64,64.3
26,Snacks_Product_26,Food,Snacks,BrandE,77.63,171.38
27,Snacks_Product_27,Food,Snacks,BrandD,75.28,177.91
28,Snacks_Product_28,Food,Snacks,BrandB,48.64,116.66
29,Snacks_Product_29,Food,Snacks,BrandD,8.9,12.95
30,Snacks_Product_30,Food,Snacks,BrandB,5.53,8.97
31,Snacks_Product_31,Food,Snacks,BrandC,32.32,50.19
32,Snacks_Product_32,Food,Snacks,BrandD,66.64,110.87
33,Snacks_Product_33,Food,Snacks,BrandB,23.91,45.56
34,Snacks_Product_34,Food,Snacks,BrandA,12.99,29.13
35,Snacks_Product_35,Food,Snacks,BrandD,7.81,19.39
36,Snacks_Product_36,Food,Snacks,BrandE,62.24,90.77
37,Snacks_Product_37,Food,Snacks,BrandA,2.43,5.49
38,Snacks_Product_38,Food,Snacks,BrandA,57.13,122.7
39,Snacks_Product_39,Food,Snacks,BrandF,62.16,80.58
40,Snacks_Product_40,Food,Snacks,BrandE,29.96,40.46
41,Beverages_Product_41,Food,Beverages,BrandA,69.32,139.35
42,Beverages_Product_42,Food,Beverages,BrandA,27.81,35.67
43,Beverages_Product_43,Food,Beverages,BrandB,26.26,42.61
44,Beverages_Product_44,Food,Beverages,BrandB,58.91,119.52
45,Beverages_Product_45,Food,Beverages,BrandD,71.2,129.15
46,Beverages_Product_46,Food,Beverages,BrandD,11.33,24.1
47,Beverages_Product_47,Food,Beverages,BrandD,61.34,118.37
48,Beverages_Product_48,Food,Beverages,BrandB,62.14,114.46
49,Beverages_Product_49,Food,Beverages,BrandD,42.77,75.1
50,Beverages_Product_50,Food,Beverages,BrandA,3.98,5.33
51,Beverages_Product_51,Food,Beverages,BrandB,4.45,9.02
52,Beverages_Product_52,Food,Beverages,BrandD,26.52,49.36
53,Beverages_Product_53,Food,Beverages,BrandA,72.79,110.94
54,Beverages_Product_54,Food,Beverages,BrandD,34.01,74.22
55,Beverages_Product_55,Food,Beverages,BrandC,19.85,25.81
56,Beverages_Product_56,Food,Beverages,BrandD,24.6,34.68
57,Beverages_Product_57,Food,Beverages,BrandC,74.52,167.71
58,Beverages_Product_58,Food,Beverages,BrandD,51.41,119.93
59,Beverages_Product_59,Food,Beverages,BrandF,64.69,93.32
60,Beverages_Product_60,Food,Beverages,BrandF,71.62,136.16
61,Beverages_Product_61,Food,Beverages,BrandE,64.98,153.67
62,Beverages_Product_62,Food,Beverages,BrandF,26.8,35.99
63,Beverages_Product_63,Food,Beverages,BrandF,19.78,34.72
64,Beverages_Product_64,Food,Beverages,BrandD,65.81,152.61
65,Beverages_Product_65,Food,Beverages,BrandB,2.54,4.73
66,Beverages_Product_66,Food,Beverages,BrandB,34.56,51.45
67,Beverages_Product_67,Food,Beverages,BrandC,11.35,18.6
68,Beverages_Product_68,Food,Beverages,BrandB,75.55,122.4
69,Beverages_Product_69,Food,Beverages,BrandA,42.47,89.78
70,Beverages_Product_70,Food,Beverages,BrandE,30.36,74.79
71,Beverages_Product_71,Food,Beverages,BrandF,77.07,117.71
72,Beverages_Product_72,Food,Beverages,BrandE,40.79,64.9
73,Beverages_Product_73,Food,Beverages,BrandA,24.22,30.23
74,Beverages_Product_74,Food,Beverages,BrandF,49.55,91.84
75,Beverages_Product_75,Food,Beverages,BrandC,6.02,9.4
76,Beverages_Product_76,Food,Beverages,BrandA,72.84,110.09
77,Beverages_Product_77,Food,Beverages,BrandA,13.3,24.42
78,Beverages_Product_78,Food,Beverages,BrandE,78.88,119.48
79,Beverages_Product_79,Food,Beverages,BrandD,54.43,119.21
80,Beverages_Product_80,Food,Beverages,BrandE,20.54,44.09
81,Dairy_Product_81,Food,Dairy,BrandE,30.69,62.06
82,Dairy_Product_82,Food,Dairy,BrandB,51.42,97.52
83,Dairy_Product_83,Food,Dairy,BrandA,9.04,20.66
84,Dairy_Product_84,Food,Dairy,BrandE,27.02,38.98
85,Dairy_Product_85,Food,Dairy,BrandA,5.18,10.2
86,Dairy_Product_86,Food,Dairy,BrandB,54.85,67.0
87,Dairy_Product_87,Food,Dairy,BrandA,41.94,62.68
88,Dairy_Product_88,Food,Dairy,BrandE,52.32,74.64
89,Dairy_Product_89,Food,Dairy,BrandA,55.89,95.17
90,Dairy_Product_90,Food,Dairy,BrandF,75.06,103.49
91,Dairy_Product_91,Food,Dairy,BrandB,28.6,38.54
92,Dairy_Product_92,Food,Dairy,BrandD,74.13,173.5
93,Dairy_Product_93,Food,Dairy,BrandA,22.12,45.52
94,Dairy_Product_94,Food,Dairy,BrandE,65.74,126.34
95,Dairy_Product_95,Food,Dairy,BrandB,43.31,65.59
96,Dairy_Product_96,Food,Dairy,BrandE,9.26,21.91
97,Dairy_Product_97,Food,Dairy,BrandE,72.23,146.12
98,Dairy_Product_98,Food,Dairy,BrandA,28.44,47.04
99,Dairy_Product_99,Food,Dairy,BrandE,58.62,138.71
100,Dairy_Product_100,Food,Dairy,BrandA,71.19,157.6
101,Dairy_Product_101,Food,Dairy,BrandD,52.08,68.19
102,Dairy_Product_102,Food,Dairy,BrandF,14.61,34.6
103,Dairy_Product_103,Food,Dairy,BrandE,49.3,59.75
104,Dairy_Product_104,Food,Dairy,BrandE,9.91,20.44
105,Dairy_Product_105,Food,Dairy,BrandE,2.39,3.37
106,Dairy_Product_106,Food,Dairy,BrandC,44.8,94.06
107,Dairy_Product_107,Food,Dairy,BrandC,52.85,78.83
108,Dairy_Product_108,Food,Dairy,BrandB,57.55,86.81
109,Dairy_Product_109,Food,Dairy,BrandF,27.38,59.43
110,Dairy_Product_110,Food,Dairy,BrandF,52.67,121.35
111,Dairy_Product_111,Food,Dairy,BrandC,53.29,103.32
112,Dairy_Product_112,Food,Dairy,BrandB,9.31,15.62
113,Dairy_Product_113,Food,Dairy,BrandC,22.69,34.42
114,Dairy_Product_114,Food,Dairy,BrandD,77.89,133.27
115,Dairy_Product_115,Food,Dairy,BrandB,71.58,144.63
116,Dairy_Product_116,Food,Dairy,BrandF,64.0,118.62
117,Dairy_Product_117,Food,Dairy,BrandF,47.0,86.49
118,Dairy_Product_118,Food,Dairy,BrandC,17.23,36.86
119,Dairy_Product_119,Food,Dairy,BrandD,23.9,29.44
120,Dairy_Product_120,Food,Dairy,BrandC,52.35,74.87
121,Frozen_Product_121,Food,Frozen,BrandA,75.36,183.89
122,Frozen_Product_122,Food,Frozen,BrandA,73.36,123.33
123,Frozen_Product_123,Food,Frozen,BrandD,3.21,7.73
124,Frozen_Product_124,Food,Frozen,BrandE,35.4,86.97
125,Frozen_Product_125,Food,Frozen,BrandE,77.16,178.16
126,Frozen_Product_126,Food,Frozen,BrandA,24.97,42.46
127,Frozen_Product_127,Food,Frozen,BrandA,68.39,110.24
128,Frozen_Product_128,Food,Frozen,BrandE,15.22,29.28
129,Frozen_Product_129,Food,Frozen,BrandB,75.02,157.91
130,Frozen_Product_130,Food,Frozen,BrandE,46.46,61.62
131,Frozen_Product_131,Food,Frozen,BrandC,49.97,124.28
132,Frozen_Product_132,Food,Frozen,BrandB,12.93,24.23
133,Frozen_Product_133,Food,Frozen,BrandC,70.44,152.36
134,Frozen_Product_134,Food,Frozen,BrandA,56.37,119.12
135,Frozen_Product_135,Food,Frozen,BrandB,30.04,47.51
136,Frozen_Product_136,Food,Frozen,BrandC,65.13,146.75
137,Frozen_Product_137,Food,Frozen,BrandC,69.63,166.22
138,Frozen_Product_138,Food,Frozen,BrandB,41.88,77.56
139,Frozen_Product_139,Food,Frozen,BrandD,64.27,131.43
140,Frozen_Product_140,Food,Frozen,BrandE,56.75,126.81
141,Frozen_Product_141,Food,Frozen,BrandF,71.42,117.09
142,Frozen_Product_142,Food,Frozen,BrandC,31.3,41.38
143,Frozen_Product_143,Food,Frozen,BrandE,47.11,58.73
144,Frozen_Product_144,Food,Frozen,BrandF,38.32,73.02
145,Frozen_Product_145,Food,Frozen,BrandE,24.35,47.92
146,Frozen_Product_146,Food,Frozen,BrandA,4.38,5.47
147,Frozen_Product_147,Food,Frozen,BrandF,66.16,110.37
148,Frozen_Product_148,Food,Frozen,BrandE,11.91,22.38
149,Frozen_Product_149,Food,Frozen,BrandC,62.06,91.88
150,Frozen_Product_150,Food,Frozen,BrandF,50.59,66.32
151,Frozen_Product_151,Food,Frozen,BrandA,6.03,11.4
152,Frozen_Product_152,Food,Frozen,BrandB,44.17,89.61
153,Frozen_Product_153,Food,Frozen,BrandC,58.64,144.76
154,Frozen_Product_154,Food,Frozen,BrandA,42.27,68.47
155,Frozen_Product_155,Food,Frozen,BrandA,64.02,99.36
156,Frozen_Product_156,Food,Frozen,BrandF,36.24,47.18
157,Frozen_Product_157,Food,Frozen,BrandE,3.98,9.76
158,Frozen_Product_158,Food,Frozen,BrandB,67.21,141.46
159,Frozen_Product_159,Food,Frozen,BrandC,33.9,48.32
160,Frozen_Product_160,Food,Frozen,BrandC,14.2,21.66
161,Men_Product_161,Fashion,Men,BrandE,44.84,95.46
162,Men_Product_162,Fashion,Men,BrandB,53.5,83.67
163,Men_Product_163,Fashion,Men,BrandF,76.48,165.14
164,Men_Product_164,Fashion,Men,BrandC,45.24,90.26
165,Men_Product_165,Fashion,Men,BrandB,34.73,52.86
166,Men_Product_166,Fashion,Men,BrandF,29.77,65.05
167,Men_Product_167,Fashion,Men,BrandF,3.12,4.21
168,Men_Product_168,Fashion,Men,BrandC,5.59,7.0
169,Men_Product_169,Fashion,Men,BrandE,68.73,145.35
170,Men_Product_170,Fashion,Men,BrandD,38.99,51.75
171,Men_Product_171,Fashion,Men,BrandC,40.35,73.26
172,Men_Product_172,Fashion,Men,BrandA,15.51,27.36
173,Men_Product_173,Fashion,Men,BrandA,33.08,66.18
174,Men_Product_174,Fashion,Men,BrandF,51.54,64.88
175,Men_Product_175,Fashion,Men,BrandD,31.22,62.87
176,Men_Product_176,Fashion,Men,BrandC,41.24,95.41
177,Men_Product_177,Fashion,Men,BrandA,53.38,75.36
178,Men_Product_178,Fashion,Men,BrandA,7.5,15.26
179,Men_Product_179,Fashion,Men,BrandC,4.07,7.98
180,Men_Product_180,Fashion,Men,BrandB,75.34,146.77
181,Men_Product_181,Fashion,Men,BrandF,32.28,65.73
182,Men_Product_182,Fashion,Men,BrandC,37.74,72.06
183,Men_Product_183,Fashion,Men,BrandB,75.43,128.38
184,Men_Product_184,Fashion,Men,BrandF,76.97,182.95
185,Men_Product_185,Fashion,Men,BrandD,17.27,22.28
186,Men_Product_186,Fashion,Men,BrandE,9.86,12.07
187,Men_Product_187,Fashion,Men,BrandF,9.37,19.56
188,Men_Product_188,Fashion,Men,BrandD,7.55,12.19
189,Men_Product_189,Fashion,Men,BrandE,67.9,83.53
190,Men_Product_190,Fashion,Men,BrandA,65.53,102.65
191,Men_Product_191,Fashion,Men,BrandA,11.22,23.63
192,Men_Product_192,Fashion,Men,BrandA,51.06,119.52
193,Men_Product_193,Fashion,Men,BrandF,59.34,133.19
194,Men_Product_194,Fashion,Men,BrandB,24.0,34.34
195,Men_Product_195,Fashion,Men,BrandE,60.55,136.17
196,Men_Product_196,Fashion,Men,BrandA,79.26,137.63
197,Men_Product_197,Fashion,Men,BrandC,31.02,68.53
198,Men_Product_198,Fashion,Men,BrandE,28.58,68.88
199,Men_Product_199,Fashion,Men,BrandE,68.96,121.21
200,Men_Product_200,Fashion,Men,BrandB,60.57,132.1
201,Women_Product_201,Fashion,Women,BrandD,10.04,23.83
202,Women_Product_202,Fashion,Women,BrandB,41.41,94.18
203,Women_Product_203,Fashion,Women,BrandA,26.96,63.74
204,Women_Product_204,Fashion,Women,BrandC,32.36,39.29
205,Women_Product_205,Fashion,Women,BrandC,72.62,95.76
206,Women_Product_206,Fashion,Women,BrandA,26.91,65.53
207,Women_Product_207,Fashion,Women,BrandC,76.15,148.15
208,Women_Product_208,Fashion,Women,BrandB,51.28,91.43
209,Women_Product_209,Fashion,Women,BrandF,24.87,40.47
210,Women_Product_210,Fashion,Women,BrandB,54.46,118.62
211,Women_Product_211,Fashion,Women,BrandF,63.74,141.92
212,Women_Product_212,Fashion,Women,BrandA,9.11,16.79
213,Women_Product_213,Fashion,Women,BrandC,6.49,12.42
214,Women_Product_214,Fashion,Women,BrandE,36.44,85.78
215,Women_Product_215,Fashion,Women,BrandD,29.37,39.71
216,Women_Product_216,Fashion,Women,BrandE,13.15,28.8
217,Women_Product_217,Fashion,Women,BrandF,50.22,66.87
218,Women_Product_218,Fashion,Women,BrandB,8.56,18.07
219,Women_Product_219,Fashion,Women,BrandB,7.68,17.42
220,Women_Product_220,Fashion,Women,BrandB,57.09,74.55
221,Women_Product_221,Fashion,Women,BrandB,8.62,21.4
222,Women_Product_222,Fashion,Women,BrandD,31.19,52.46
223,Women_Product_223,Fashion,Women,BrandA,65.4,159.02
224,Women_Product_224,Fashion,Women,BrandB,78.91,171.98
225,Women_Product_225,Fashion,Women,BrandF,31.35,41.02
226,Women_Product_226,Fashion,Women,BrandC,62.62,120.6
227,Women_Product_227,Fashion,Women,BrandD,35.09,83.45
228,Women_Product_228,Fashion,Women,BrandF,10.67,19.64
229,Women_Product_229,Fashion,Women,BrandF,2.89,5.23
230,Women_Product_230,Fashion,Women,BrandB,6.39,8.66
231,Women_Product_231,Fashion,Women,BrandC,11.17,22.83
232,Women_Product_232,Fashion,Women,BrandB,60.19,117.87
233,Women_Product_233,Fashion,Women,BrandF,77.05,130.01
234,Women_Product_234,Fashion,Women,BrandA,24.29,56.58
235,Women_Product_235,Fashion,Women,BrandD,19.44,47.67
236,Women_Product_236,Fashion,Women,BrandA,2.95,7.26
237,Women_Product_237,Fashion,Women,BrandD,5.37,12.67
238,Women_Product_238,Fashion,Women,BrandB,43.16,107.51
239,Women_Product_239,Fashion,Women,BrandB,7.76,14.9
240,Women_Product_240,Fashion,Women,BrandD,77.61,145.91
241,Kids_Product_241,Fashion,Kids,BrandC,51.09,107.52
242,Kids_Product_242,Fashion,Kids,BrandC,37.45,75.49
243,Kids_Product_243,Fashion,Kids,BrandB,47.58,112.84
244,Kids_Product_244,Fashion,Kids,BrandB,5.54,8.67
245,Kids_Product_245,Fashion,Kids,BrandA,76.13,179.46
246,Kids_Product_246,Fashion,Kids,BrandF,37.54,75.31
247,Kids_Product_247,Fashion,Kids,BrandB,23.64,34.15
248,Kids_Product_248,Fashion,Kids,BrandD,38.17,63.34
249,Kids_Product_249,Fashion,Kids,BrandC,47.53,61.84
250,Kids_Product_250,Fashion,Kids,BrandC,78.0,193.6
251,Kids_Product_251,Fashion,Kids,BrandA,56.46,107.1
252,Kids_Product_252,Fashion,Kids,BrandC,26.14,59.02
253,Kids_Product_253,Fashion,Kids,BrandC,55.41,78.21
254,Kids_Product_254,Fashion,Kids,BrandF,73.05,165.77
255,Kids_Product_255,Fashion,Kids,BrandE,76.08,163.07
256,Kids_Product_256,Fashion,Kids,BrandD,49.85,86.92
257,Kids_Product_257,Fashion,Kids,BrandF,74.75,173.86
258,Kids_Product_258,Fashion,Kids,BrandE,5.53,6.83
259,Kids_Product_259,Fashion,Kids,BrandC,31.36,70.68
260,Kids_Product_260,Fashion,Kids,BrandA,79.01,110.26
261,Kids_Product_261,Fashion,Kids,BrandA,48.34,81.94
262,Kids_Product_262,Fashion,Kids,BrandC,77.65,178.19
263,Kids_Product_263,Fashion,Kids,BrandB,67.39,121.93
264,Kids_Product_264,Fashion,Kids,BrandE,34.36,53.44
265,Kids_Product_265,Fashion,Kids,BrandC,6.4,14.87
266,Kids_Product_266,Fashion,Kids,BrandA,65.41,163.5
267,Kids_Product_267,Fashion,Kids,BrandA,79.74,153.27
268,Kids_Product_268,Fashion,Kids,BrandE,61.98,150.5
269,Kids_Product_269,Fashion,Kids,BrandD,68.27,103.88
270,Kids_Product_270,Fashion,Kids,BrandC,37.14,50.8
271,Kids_Product_271,Fashion,Kids,BrandF,76.42,151.93
272,Kids_Product_272,Fashion,Kids,BrandC,19.83,41.11
273,Kids_Product_273,Fashion,Kids,BrandD,50.21,83.63
274,Kids_Product_274,Fashion,Kids,BrandE,10.86,22.51
275,Kids_Product_275,Fashion,Kids,BrandE,42.58,93.85
276,Kids_Product_276,Fashion,Kids,BrandA,42.57,98.24
277,Kids_Product_277,Fashion,Kids,BrandD,45.05,86.91
278,Kids_Product_278,Fashion,Kids,BrandE,70.38,121.37
279,Kids_Product_279,Fashion,Kids,BrandB,12.45,15.41
280,Kids_Product_280,Fashion,Kids,BrandC,60.9,122.19
281,Accessories_Product_281,Fashion,Accessories,BrandA,56.92,84.06
282,Accessories_Product_282,Fashion,Accessories,BrandF,12.64,15.41
283,Accessories_Product_283,Fashion,Accessories,BrandD,29.35,57.73
284,Accessories_Product_284,Fashion,Accessories,BrandA,32.6,57.66
285,Accessories_Product_285,Fashion,Accessories,BrandE,72.52,119.86
286,Accessories_Product_286,Fashion,Accessories,BrandE,42.09,93.39
287,Accessories_Product_287,Fashion,Accessories,BrandF,32.93,66.15
288,Accessories_Product_288,Fashion,Accessories,BrandF,69.26,168.6
289,Accessories_Product_289,Fashion,Accessories,BrandF,13.47,32.39
290,Accessories_Product_290,Fashion,Accessories,BrandF,40.39,62.03
291,Accessories_Product_291,Fashion,Accessories,BrandF,37.81,93.54
292,Accessories_Product_292,Fashion,Accessories,BrandB,40.42,65.78
293,Accessories_Product_293,Fashion,Accessories,BrandC,51.41,77.74
294,Accessories_Product_294,Fashion,Accessories,BrandD,7.92,10.83
295,Accessories_Product_295,Fashion,Accessories,BrandA,11.99,16.76
296,Accessories_Product_296,Fashion,Accessories,BrandF,12.83,26.09
297,Accessories_Product_297,Fashion,Accessories,BrandC,16.19,26.7
298,Accessories_Product_298,Fashion,Accessories,BrandE,71.95,130.67
299,Accessories_Product_299,Fashion,Accessories,BrandC,54.07,77.0
300,Accessories_Product_300,Fashion,Accessories,BrandF,17.0,21.3
301,Accessories_Product_301,Fashion,Accessories,BrandA,15.18,23.71
302,Accessories_Product_302,Fashion,Accessories,BrandF,15.81,20.8
303,Accessories_Product_303,Fashion,Accessories,BrandC,11.41,20.53
304,Accessories_Product_304,Fashion,Accessories,BrandE,18.09,30.27
305,Accessories_Product_305,Fashion,Accessories,BrandC,41.27,86.56
306,Accessories_Product_306,Fashion,Accessories,BrandF,5.07,11.35
307,Accessories_Product_307,Fashion,Accessories,BrandD,50.98,66.59
308,Accessories_Product_308,Fashion,Accessories,BrandC,70.14,168.13
309,Accessories_Product_309,Fashion,Accessories,BrandD,6.76,10.55
310,Accessories_Product_310,Fashion,Accessories,BrandF,64.88,140.97
311,Accessories_Product_311,Fashion,Accessories,BrandC,16.39,24.13
312,Accessories_Product_312,Fashion,Accessories,BrandE,30.9,56.54
313,Accessories_Product_313,Fashion,Accessories,BrandB,50.22,84.35
314,Accessories_Product_314,Fashion,Accessories,BrandB,38.08,82.7
315,Accessories_Product_315,Fashion,Accessories,BrandD,4.86,7.43
316,Accessories_Product_316,Fashion,Accessories,BrandF,57.64,136.25
317,Accessories_Product_317,Fashion,Accessories,BrandD,41.91,79.28
318,Accessories_Product_318,Fashion,Accessories,BrandF,10.36,18.46
319,Accessories_Product_319,Fashion,Accessories,BrandF,43.54,65.97
320,Accessories_Product_320,Fashion,Accessories,BrandB,23.0,38.88
321,Mobile_Product_321,Electronics,Mobile,BrandE,3.57,5.78
322,Mobile_Product_322,Electronics,Mobile,BrandE,18.49,30.06
323,Mobile_Product_323,Electronics,Mobile,BrandC,11.34,26.74
324,Mobile_Product_324,Electronics,Mobile,BrandD,48.3,100.6
325,Mobile_Product_325,Electronics,Mobile,BrandE,63.56,117.46
326,Mobile_Product_326,Electronics,Mobile,BrandA,8.78,16.67
327,Mobile_Product_327,Electronics,Mobile,BrandC,47.77,103.62
328,Mobile_Product_328,Electronics,Mobile,BrandC,35.67,48.72
329,Mobile_Product_329,Electronics,Mobile,BrandB,24.13,40.35
330,Mobile_Product_330,Electronics,Mobile,BrandD,52.38,101.72
331,Mobile_Product_331,Electronics,Mobile,BrandE,29.78,73.93
332,Mobile_Product_332,Electronics,Mobile,BrandE,49.25,74.29
